Plot Title: 9811661,,,,,,,,,
#,"Date Time, GMT-05:00","Date Time, GMT-05:00","Abs Pres, Pa (LGR S/N: 9811661, SEN S/N: 9811661)","Temp, °C (LGR S/N: 9811661, SEN S/N: 9811661)","Batt, V (LGR S/N: 9811661, SEN S/N: 9811661)",Coupler Detached (LGR S/N: 9811661),Coupler Attached (LGR S/N: 9811661),Host Connected (LGR S/N: 9811661),End Of File (LGR S/N: 9811661)
4721,11/29/2011,18:13:20,2.3105E+13,67.107,3.46,,,,
4722,11/29/2011,18:13:40,2.30937E+13,67.107,3.46,,,,
4723,11/29/2011,18:14:00,2.30993E+13,67.107,3.46,,,,
4724,11/29/2011,18:14:20,2.3105E+13,67.107,3.46,,,,
4725,11/29/2011,18:14:40,2.30993E+13,67.107,3.46,,,,
4726,11/29/2011,18:15:00,2.30993E+13,67.107,3.46,,,,
4727,11/29/2011,18:15:20,2.3105E+13,67.107,3.46,,,,
4728,11/29/2011,18:15:40,2.30993E+13,67.107,3.46,,,,
4729,11/29/2011,18:16:00,2.31106E+13,67.107,3.46,,,,
4730,11/29/2011,18:16:20,2.31162E+13,67.107,3.46,,,,
4731,11/29/2011,18:16:40,2.31106E+13,67.107,3.46,,,,
4732,11/29/2011,18:17:00,2.31106E+13,67.107,3.46,,,,
4733,11/29/2011,18:17:20,2.31106E+13,67.107,3.46,,,,
4734,11/29/2011,18:17:40,2.31106E+13,67.107,3.46,,,,
4735,11/29/2011,18:18:00,2.3105E+13,67.107,3.46,,,,
4736,11/29/2011,18:18:20,2.30993E+13,67.107,3.46,,,,
4737,11/29/2011,18:18:40,2.31E+13,67.313,3.46,,,,
4738,11/29/2011,18:19:00,2.3105E+13,67.107,3.46,,,,
4739,11/29/2011,18:19:20,2.31057E+13,67.313,3.46,,,,
4740,11/29/2011,18:19:40,2.31113E+13,67.313,3.46,,,,
4741,11/29/2011,18:20:00,2.31057E+13,67.313,3.46,,,,
4742,11/29/2011,18:20:20,2.31113E+13,67.313,3.46,,,,
4743,11/29/2011,18:20:40,2.31057E+13,67.313,3.46,,,,
4744,11/29/2011,18:21:00,2.31113E+13,67.313,3.46,,,,
4745,11/29/2011,18:21:20,2.31113E+13,67.313,3.46,,,,
4746,11/29/2011,18:21:40,2.31113E+13,67.313,3.46,,,,
4747,11/29/2011,18:22:00,2.31057E+13,67.313,3.46,,,,
4748,11/29/2011,18:22:20,2.31E+13,67.313,3.46,,,,
4749,11/29/2011,18:22:40,2.31057E+13,67.313,3.46,,,,
4750,11/29/2011,18:23:00,2.31057E+13,67.313,3.46,,,,
4751,11/29/2011,18:23:20,2.31057E+13,67.313,3.46,,,,
4752,11/29/2011,18:23:40,2.31057E+13,67.313,3.46,,,,
4753,11/29/2011,18:24:00,2.31057E+13,67.313,3.46,,,,
4754,11/29/2011,18:24:20,2.31113E+13,67.313,3.46,,,,
4755,11/29/2011,18:24:40,2.31113E+13,67.313,3.46,,,,
4756,11/29/2011,18:25:00,2.31E+13,67.313,3.46,,,,
4757,11/29/2011,18:25:20,2.31113E+13,67.313,3.46,,,,
4758,11/29/2011,18:25:40,2.31E+13,67.313,3.46,,,,
4759,11/29/2011,18:26:00,2.31057E+13,67.313,3.46,,,,
4760,11/29/2011,18:26:20,2.31057E+13,67.313,3.46,,,,
4761,11/29/2011,18:26:40,2.31113E+13,67.313,3.46,,,,
4762,11/29/2011,18:27:00,2.31057E+13,67.313,3.46,,,,
4763,11/29/2011,18:27:20,2.31113E+13,67.313,3.46,,,,
4764,11/29/2011,18:27:40,2.31113E+13,67.313,3.46,,,,
4765,11/29/2011,18:28:00,2.31057E+13,67.313,3.46,,,,
4766,11/29/2011,18:28:20,2.31057E+13,67.313,3.46,,,,
4767,11/29/2011,18:28:40,2.31057E+13,67.313,3.46,,,,
4768,11/29/2011,18:29:00,2.31113E+13,67.313,3.46,,,,
4769,11/29/2011,18:29:20,2.31E+13,67.313,3.46,,,,
4770,11/29/2011,18:29:40,2.31057E+13,67.313,3.46,,,,
4771,11/29/2011,18:30:00,2.31113E+13,67.313,3.46,,,,
4772,11/29/2011,18:30:20,2.31113E+13,67.313,3.46,,,,
4773,11/29/2011,18:30:40,2.3117E+13,67.313,3.46,,,,
4774,11/29/2011,18:31:00,2.31057E+13,67.313,3.46,,,,
4775,11/29/2011,18:31:20,2.31057E+13,67.313,3.46,,,,
4776,11/29/2011,18:31:40,2.31113E+13,67.313,3.46,,,,
4777,11/29/2011,18:32:00,2.31E+13,67.313,3.46,,,,
4778,11/29/2011,18:32:20,2.31113E+13,67.313,3.46,,,,
4779,11/29/2011,18:32:40,2.31057E+13,67.313,3.46,,,,
4780,11/29/2011,18:33:00,2.31057E+13,67.313,3.46,,,,
4781,11/29/2011,18:33:20,2.31057E+13,67.313,3.46,,,,
4782,11/29/2011,18:33:40,2.31E+13,67.313,3.46,,,,
4783,11/29/2011,18:34:00,2.31E+13,67.313,3.46,,,,
4784,11/29/2011,18:34:20,2.31057E+13,67.313,3.46,,,,
4785,11/29/2011,18:34:40,2.31E+13,67.313,3.46,,,,
4786,11/29/2011,18:35:00,2.31113E+13,67.313,3.46,,,,
4787,11/29/2011,18:35:20,2.31057E+13,67.313,3.46,,,,
4788,11/29/2011,18:35:40,2.31057E+13,67.313,3.46,,,,
4789,11/29/2011,18:36:00,2.31057E+13,67.313,3.46,,,,
4790,11/29/2011,18:36:20,2.31057E+13,67.313,3.46,,,,
4791,11/29/2011,18:36:40,2.31113E+13,67.313,3.46,,,,
4792,11/29/2011,18:37:00,2.3117E+13,67.313,3.46,,,,
4793,11/29/2011,18:37:20,2.31057E+13,67.313,3.46,,,,
4794,11/29/2011,18:37:40,2.31057E+13,67.313,3.46,,,,
4795,11/29/2011,18:38:00,2.31E+13,67.313,3.46,,,,
4796,11/29/2011,18:38:20,2.31057E+13,67.313,3.46,,,,
4797,11/29/2011,18:38:40,2.31057E+13,67.313,3.46,,,,
4798,11/29/2011,18:39:00,2.31057E+13,67.313,3.46,,,,
4799,11/29/2011,18:39:20,2.31057E+13,67.313,3.46,,,,
4800,11/29/2011,18:39:40,2.31E+13,67.313,3.46,,,,
4801,11/29/2011,18:40:00,2.31E+13,67.313,3.46,,,,
4802,11/29/2011,18:40:20,2.31E+13,67.313,3.46,,,,
4803,11/29/2011,18:40:40,2.31E+13,67.313,3.46,,,,
4804,11/29/2011,18:41:00,2.31E+13,67.313,3.46,,,,
4805,11/29/2011,18:41:20,2.30944E+13,67.313,3.46,,,,
4806,11/29/2011,18:41:40,2.31E+13,67.313,3.46,,,,
4807,11/29/2011,18:42:00,2.31057E+13,67.313,3.46,,,,
4808,11/29/2011,18:42:20,2.31057E+13,67.313,3.46,,,,
4809,11/29/2011,18:42:40,2.31E+13,67.313,3.46,,,,
4810,11/29/2011,18:43:00,2.30944E+13,67.313,3.46,,,,
4811,11/29/2011,18:43:20,2.31E+13,67.313,3.46,,,,
4812,11/29/2011,18:43:40,2.31057E+13,67.313,3.46,,,,
4813,11/29/2011,18:44:00,2.31E+13,67.313,3.46,,,,
4814,11/29/2011,18:44:20,2.30887E+13,67.313,3.46,,,,
4815,11/29/2011,18:44:40,2.31E+13,67.313,3.46,,,,
4816,11/29/2011,18:45:00,2.31113E+13,67.313,3.46,,,,
4817,11/29/2011,18:45:20,2.31E+13,67.313,3.46,,,,
4818,11/29/2011,18:45:40,2.31E+13,67.313,3.46,,,,
4819,11/29/2011,18:46:00,2.31E+13,67.313,3.46,,,,
4820,11/29/2011,18:46:20,2.30944E+13,67.313,3.46,,,,
4821,11/29/2011,18:46:40,2.30944E+13,67.313,3.46,,,,
4822,11/29/2011,18:47:00,2.31E+13,67.313,3.46,,,,
4823,11/29/2011,18:47:20,2.31057E+13,67.313,3.46,,,,
4824,11/29/2011,18:47:40,2.31E+13,67.313,3.46,,,,
4825,11/29/2011,18:48:00,2.31E+13,67.313,3.46,,,,
4826,11/29/2011,18:48:20,2.31057E+13,67.313,3.46,,,,
4827,11/29/2011,18:48:40,2.31057E+13,67.313,3.46,,,,
4828,11/29/2011,18:49:00,2.31057E+13,67.313,3.46,,,,
4829,11/29/2011,18:49:20,2.31113E+13,67.313,3.46,,,,
4830,11/29/2011,18:49:40,2.31057E+13,67.313,3.46,,,,
4831,11/29/2011,18:50:00,2.31057E+13,67.313,3.46,,,,
4832,11/29/2011,18:50:20,2.3112E+13,67.52,3.46,,,,
4833,11/29/2011,18:50:40,2.31E+13,67.313,3.46,,,,
4834,11/29/2011,18:51:00,2.31E+13,67.313,3.46,,,,
4835,11/29/2011,18:51:20,2.31E+13,67.313,3.46,,,,
4836,11/29/2011,18:51:40,2.30951E+13,67.52,3.46,,,,
4837,11/29/2011,18:52:00,2.31007E+13,67.52,3.46,,,,
4838,11/29/2011,18:52:20,2.30951E+13,67.52,3.46,,,,
4839,11/29/2011,18:52:40,2.31007E+13,67.52,3.46,,,,
4840,11/29/2011,18:53:00,2.31057E+13,67.313,3.46,,,,
4841,11/29/2011,18:53:20,2.31007E+13,67.52,3.46,,,,
4842,11/29/2011,18:53:40,2.31007E+13,67.52,3.46,,,,
4843,11/29/2011,18:54:00,2.31007E+13,67.52,3.46,,,,
4844,11/29/2011,18:54:20,2.31007E+13,67.52,3.46,,,,
4845,11/29/2011,18:54:40,2.30944E+13,67.313,3.46,,,,
4846,11/29/2011,18:55:00,2.30951E+13,67.52,3.46,,,,
4847,11/29/2011,18:55:20,2.30951E+13,67.52,3.46,,,,
4848,11/29/2011,18:55:40,2.31064E+13,67.52,3.46,,,,
4849,11/29/2011,18:56:00,2.30951E+13,67.52,3.46,,,,
4850,11/29/2011,18:56:20,2.30894E+13,67.52,3.46,,,,
4851,11/29/2011,18:56:40,2.31007E+13,67.52,3.46,,,,
4852,11/29/2011,18:57:00,2.30951E+13,67.52,3.46,,,,
4853,11/29/2011,18:57:20,2.31007E+13,67.52,3.46,,,,
4854,11/29/2011,18:57:40,2.30951E+13,67.52,3.46,,,,
4855,11/29/2011,18:58:00,2.31007E+13,67.52,3.46,,,,
4856,11/29/2011,18:58:20,2.31007E+13,67.52,3.46,,,,
4857,11/29/2011,18:58:40,2.31007E+13,67.52,3.46,,,,
4858,11/29/2011,18:59:00,2.30951E+13,67.52,3.46,,,,
4859,11/29/2011,18:59:20,2.31007E+13,67.52,3.46,,,,
4860,11/29/2011,18:59:40,2.30951E+13,67.52,3.46,,,,
4861,11/29/2011,19:00:00,2.31007E+13,67.52,3.46,,,,
4862,11/29/2011,19:00:20,2.31007E+13,67.52,3.46,,,,
4863,11/29/2011,19:00:40,2.30951E+13,67.52,3.46,,,,
4864,11/29/2011,19:01:00,2.30951E+13,67.52,3.46,,,,
4865,11/29/2011,19:01:20,2.30951E+13,67.52,3.46,,,,
4866,11/29/2011,19:01:40,2.30951E+13,67.52,3.46,,,,
4867,11/29/2011,19:02:00,2.30894E+13,67.52,3.46,,,,
4868,11/29/2011,19:02:20,2.30951E+13,67.52,3.46,,,,
4869,11/29/2011,19:02:40,2.31007E+13,67.52,3.46,,,,
4870,11/29/2011,19:03:00,2.30951E+13,67.52,3.46,,,,
4871,11/29/2011,19:03:20,2.31007E+13,67.52,3.46,,,,
4872,11/29/2011,19:03:40,2.31007E+13,67.52,3.46,,,,
4873,11/29/2011,19:04:00,2.31007E+13,67.52,3.46,,,,
4874,11/29/2011,19:04:20,2.31007E+13,67.52,3.46,,,,
4875,11/29/2011,19:04:40,2.31007E+13,67.52,3.46,,,,
4876,11/29/2011,19:05:00,2.30951E+13,67.52,3.46,,,,
4877,11/29/2011,19:05:20,2.31064E+13,67.52,3.46,,,,
4878,11/29/2011,19:05:40,2.30951E+13,67.52,3.46,,,,
4879,11/29/2011,19:06:00,2.3112E+13,67.52,3.46,,,,
4880,11/29/2011,19:06:20,2.31007E+13,67.52,3.46,,,,
4881,11/29/2011,19:06:40,2.31007E+13,67.52,3.46,,,,
4882,11/29/2011,19:07:00,2.31007E+13,67.52,3.46,,,,
4883,11/29/2011,19:07:20,2.31064E+13,67.52,3.46,,,,
4884,11/29/2011,19:07:40,2.30951E+13,67.52,3.46,,,,
4885,11/29/2011,19:08:00,2.30951E+13,67.52,3.46,,,,
4886,11/29/2011,19:08:20,2.30894E+13,67.52,3.46,,,,
4887,11/29/2011,19:08:40,2.31007E+13,67.52,3.46,,,,
4888,11/29/2011,19:09:00,2.30951E+13,67.52,3.46,,,,
4889,11/29/2011,19:09:20,2.31007E+13,67.52,3.46,,,,
4890,11/29/2011,19:09:40,2.31007E+13,67.52,3.46,,,,
4891,11/29/2011,19:10:00,2.30951E+13,67.52,3.46,,,,
4892,11/29/2011,19:10:20,2.31007E+13,67.52,3.46,,,,
4893,11/29/2011,19:10:40,2.31007E+13,67.52,3.46,,,,
4894,11/29/2011,19:11:00,2.30951E+13,67.52,3.46,,,,
4895,11/29/2011,19:11:20,2.30951E+13,67.52,3.46,,,,
4896,11/29/2011,19:11:40,2.31007E+13,67.52,3.46,,,,
4897,11/29/2011,19:12:00,2.30951E+13,67.52,3.46,,,,
4898,11/29/2011,19:12:20,2.30951E+13,67.52,3.46,,,,
4899,11/29/2011,19:12:40,2.31007E+13,67.52,3.46,,,,
4900,11/29/2011,19:13:00,2.30894E+13,67.52,3.46,,,,
4901,11/29/2011,19:13:20,2.30951E+13,67.52,3.46,,,,
4902,11/29/2011,19:13:40,2.30894E+13,67.52,3.46,,,,
4903,11/29/2011,19:14:00,2.30951E+13,67.52,3.46,,,,
4904,11/29/2011,19:14:20,2.30951E+13,67.52,3.46,,,,
4905,11/29/2011,19:14:40,2.30951E+13,67.52,3.46,,,,
4906,11/29/2011,19:15:00,2.30951E+13,67.52,3.46,,,,
4907,11/29/2011,19:15:20,2.31007E+13,67.52,3.46,,,,
4908,11/29/2011,19:15:40,2.30951E+13,67.52,3.46,,,,
4909,11/29/2011,19:16:00,2.30951E+13,67.52,3.46,,,,
4910,11/29/2011,19:16:20,2.30894E+13,67.52,3.46,,,,
4911,11/29/2011,19:16:40,2.30894E+13,67.52,3.46,,,,
4912,11/29/2011,19:17:00,2.30951E+13,67.52,3.46,,,,
4913,11/29/2011,19:17:20,2.30894E+13,67.52,3.46,,,,
4914,11/29/2011,19:17:40,2.30951E+13,67.52,3.46,,,,
4915,11/29/2011,19:18:00,2.30951E+13,67.52,3.46,,,,
4916,11/29/2011,19:18:20,2.30894E+13,67.52,3.46,,,,
4917,11/29/2011,19:18:40,2.30951E+13,67.52,3.46,,,,
4918,11/29/2011,19:19:00,2.31007E+13,67.52,3.46,,,,
4919,11/29/2011,19:19:20,2.30951E+13,67.52,3.46,,,,
4920,11/29/2011,19:19:40,2.30951E+13,67.52,3.46,,,,
4921,11/29/2011,19:20:00,2.30951E+13,67.52,3.46,,,,
4922,11/29/2011,19:20:20,2.30894E+13,67.52,3.46,,,,
4923,11/29/2011,19:20:40,2.30894E+13,67.52,3.46,,,,
4924,11/29/2011,19:21:00,2.30838E+13,67.52,3.46,,,,
4925,11/29/2011,19:21:20,2.30838E+13,67.52,3.46,,,,
4926,11/29/2011,19:21:40,2.30894E+13,67.52,3.46,,,,
4927,11/29/2011,19:22:00,2.30894E+13,67.52,3.46,,,,
4928,11/29/2011,19:22:20,2.30838E+13,67.52,3.46,,,,
4929,11/29/2011,19:22:40,2.30894E+13,67.52,3.46,,,,
4930,11/29/2011,19:23:00,2.30894E+13,67.52,3.46,,,,
4931,11/29/2011,19:23:20,2.30894E+13,67.52,3.46,,,,
4932,11/29/2011,19:23:40,2.30894E+13,67.52,3.46,,,,
4933,11/29/2011,19:24:00,2.30951E+13,67.52,3.46,,,,
4934,11/29/2011,19:24:20,2.30894E+13,67.52,3.46,,,,
4935,11/29/2011,19:24:40,2.30951E+13,67.52,3.46,,,,
4936,11/29/2011,19:25:00,2.30838E+13,67.52,3.46,,,,
4937,11/29/2011,19:25:20,2.30894E+13,67.52,3.46,,,,
4938,11/29/2011,19:25:40,2.30951E+13,67.52,3.46,,,,
4939,11/29/2011,19:26:00,2.30894E+13,67.52,3.46,,,,
4940,11/29/2011,19:26:20,2.30894E+13,67.52,3.46,,,,
4941,11/29/2011,19:26:40,2.30894E+13,67.52,3.46,,,,
4942,11/29/2011,19:27:00,2.30894E+13,67.52,3.46,,,,
4943,11/29/2011,19:27:20,2.30894E+13,67.52,3.46,,,,
4944,11/29/2011,19:27:40,2.30838E+13,67.52,3.46,,,,
4945,11/29/2011,19:28:00,2.30951E+13,67.52,3.46,,,,
4946,11/29/2011,19:28:20,2.30894E+13,67.52,3.46,,,,
4947,11/29/2011,19:28:40,2.30894E+13,67.52,3.46,,,,
4948,11/29/2011,19:29:00,2.31007E+13,67.52,3.46,,,,
4949,11/29/2011,19:29:20,2.31007E+13,67.52,3.46,,,,
4950,11/29/2011,19:29:40,2.30951E+13,67.52,3.46,,,,
4951,11/29/2011,19:30:00,2.30951E+13,67.52,3.46,,,,
4952,11/29/2011,19:30:20,2.30951E+13,67.52,3.46,,,,
4953,11/29/2011,19:30:40,2.30951E+13,67.52,3.46,,,,
4954,11/29/2011,19:31:00,2.31007E+13,67.52,3.46,,,,
4955,11/29/2011,19:31:20,2.30951E+13,67.52,3.46,,,,
4956,11/29/2011,19:31:40,2.30894E+13,67.52,3.46,,,,
4957,11/29/2011,19:32:00,2.30838E+13,67.52,3.46,,,,
4958,11/29/2011,19:32:20,2.30894E+13,67.52,3.46,,,,
4959,11/29/2011,19:32:40,2.30894E+13,67.52,3.46,,,,
4960,11/29/2011,19:33:00,2.31007E+13,67.52,3.46,,,,
4961,11/29/2011,19:33:20,2.30894E+13,67.52,3.46,,,,
4962,11/29/2011,19:33:40,2.30951E+13,67.52,3.46,,,,
4963,11/29/2011,19:34:00,2.30894E+13,67.52,3.46,,,,
4964,11/29/2011,19:34:20,2.30951E+13,67.52,3.46,,,,
4965,11/29/2011,19:34:40,2.31007E+13,67.52,3.46,,,,
4966,11/29/2011,19:35:00,2.31007E+13,67.52,3.46,,,,
4967,11/29/2011,19:35:20,2.30901E+13,67.728,3.46,,,,
4968,11/29/2011,19:35:40,2.30958E+13,67.728,3.46,,,,
4969,11/29/2011,19:36:00,2.30901E+13,67.728,3.46,,,,
4970,11/29/2011,19:36:20,2.30901E+13,67.728,3.46,,,,
4971,11/29/2011,19:36:40,2.31014E+13,67.728,3.46,,,,
4972,11/29/2011,19:37:00,2.31007E+13,67.52,3.46,,,,
4973,11/29/2011,19:37:20,2.30958E+13,67.728,3.46,,,,
4974,11/29/2011,19:37:40,2.31014E+13,67.728,3.46,,,,
4975,11/29/2011,19:38:00,2.30958E+13,67.728,3.46,,,,
4976,11/29/2011,19:38:20,2.30958E+13,67.728,3.46,,,,
4977,11/29/2011,19:38:40,2.31014E+13,67.728,3.46,,,,
4978,11/29/2011,19:39:00,2.30958E+13,67.728,3.46,,,,
4979,11/29/2011,19:39:20,2.31014E+13,67.728,3.46,,,,
4980,11/29/2011,19:39:40,2.30958E+13,67.728,3.46,,,,
4981,11/29/2011,19:40:00,2.31014E+13,67.728,3.46,,,,
4982,11/29/2011,19:40:20,2.30901E+13,67.728,3.46,,,,
4983,11/29/2011,19:40:40,2.30958E+13,67.728,3.46,,,,
4984,11/29/2011,19:41:00,2.30958E+13,67.728,3.46,,,,
4985,11/29/2011,19:41:20,2.30958E+13,67.728,3.46,,,,
4986,11/29/2011,19:41:40,2.30958E+13,67.728,3.46,,,,
4987,11/29/2011,19:42:00,2.31014E+13,67.728,3.46,,,,
4988,11/29/2011,19:42:20,2.30958E+13,67.728,3.46,,,,
4989,11/29/2011,19:42:40,2.31014E+13,67.728,3.46,,,,
4990,11/29/2011,19:43:00,2.31071E+13,67.728,3.46,,,,
4991,11/29/2011,19:43:20,2.30901E+13,67.728,3.46,,,,
4992,11/29/2011,19:43:40,2.30958E+13,67.728,3.46,,,,
4993,11/29/2011,19:44:00,2.30901E+13,67.728,3.46,,,,
4994,11/29/2011,19:44:20,2.30901E+13,67.728,3.46,,,,
4995,11/29/2011,19:44:40,2.30958E+13,67.728,3.46,,,,
4996,11/29/2011,19:45:00,2.30901E+13,67.728,3.46,,,,
4997,11/29/2011,19:45:20,2.30958E+13,67.728,3.46,,,,
4998,11/29/2011,19:45:40,2.30845E+13,67.728,3.46,,,,
4999,11/29/2011,19:46:00,2.30901E+13,67.728,3.46,,,,
5000,11/29/2011,19:46:20,2.30901E+13,67.728,3.46,,,,
5001,11/29/2011,19:46:40,2.30901E+13,67.728,3.46,,,,
5002,11/29/2011,19:47:00,2.31014E+13,67.728,3.46,,,,
5003,11/29/2011,19:47:20,2.30845E+13,67.728,3.46,,,,
5004,11/29/2011,19:47:40,2.30901E+13,67.728,3.46,,,,
5005,11/29/2011,19:48:00,2.30845E+13,67.728,3.46,,,,
5006,11/29/2011,19:48:20,2.30901E+13,67.728,3.46,,,,
5007,11/29/2011,19:48:40,2.30845E+13,67.728,3.46,,,,
5008,11/29/2011,19:49:00,2.30845E+13,67.728,3.46,,,,
5009,11/29/2011,19:49:20,2.30845E+13,67.728,3.46,,,,
5010,11/29/2011,19:49:40,2.30901E+13,67.728,3.46,,,,
5011,11/29/2011,19:50:00,2.30901E+13,67.728,3.46,,,,
5012,11/29/2011,19:50:20,2.30901E+13,67.728,3.46,,,,
5013,11/29/2011,19:50:40,2.30958E+13,67.728,3.46,,,,
5014,11/29/2011,19:51:00,2.30958E+13,67.728,3.46,,,,
5015,11/29/2011,19:51:20,2.30958E+13,67.728,3.46,,,,
5016,11/29/2011,19:51:40,2.30958E+13,67.728,3.46,,,,
5017,11/29/2011,19:52:00,2.30901E+13,67.728,3.46,,,,
5018,11/29/2011,19:52:20,2.30958E+13,67.728,3.46,,,,
5019,11/29/2011,19:52:40,2.30958E+13,67.728,3.46,,,,
5020,11/29/2011,19:53:00,2.31071E+13,67.728,3.46,,,,
5021,11/29/2011,19:53:20,2.30958E+13,67.728,3.46,,,,
5022,11/29/2011,19:53:40,2.30901E+13,67.728,3.46,,,,
5023,11/29/2011,19:54:00,2.30958E+13,67.728,3.46,,,,
5024,11/29/2011,19:54:20,2.30901E+13,67.728,3.46,,,,
5025,11/29/2011,19:54:40,2.30958E+13,67.728,3.46,,,,
5026,11/29/2011,19:55:00,2.30958E+13,67.728,3.46,,,,
5027,11/29/2011,19:55:20,2.30958E+13,67.728,3.46,,,,
5028,11/29/2011,19:55:40,2.30901E+13,67.728,3.46,,,,
5029,11/29/2011,19:56:00,2.31014E+13,67.728,3.46,,,,
5030,11/29/2011,19:56:20,2.30958E+13,67.728,3.46,,,,
5031,11/29/2011,19:56:40,2.30958E+13,67.728,3.46,,,,
5032,11/29/2011,19:57:00,2.30958E+13,67.728,3.46,,,,
5033,11/29/2011,19:57:20,2.30958E+13,67.728,3.46,,,,
5034,11/29/2011,19:57:40,2.31014E+13,67.728,3.46,,,,
5035,11/29/2011,19:58:00,2.31014E+13,67.728,3.46,,,,
5036,11/29/2011,19:58:20,2.31014E+13,67.728,3.46,,,,
5037,11/29/2011,19:58:40,2.30958E+13,67.728,3.46,,,,
5038,11/29/2011,19:59:00,2.30901E+13,67.728,3.46,,,,
5039,11/29/2011,19:59:20,2.30958E+13,67.728,3.46,,,,
5040,11/29/2011,19:59:40,2.31014E+13,67.728,3.46,,,,
5041,11/29/2011,20:00:00,2.31071E+13,67.728,3.46,,,,
5042,11/29/2011,20:00:20,2.30958E+13,67.728,3.46,,,,
5043,11/29/2011,20:00:40,2.30958E+13,67.728,3.46,,,,
5044,11/29/2011,20:01:00,2.30958E+13,67.728,3.46,,,,
5045,11/29/2011,20:01:20,2.30958E+13,67.728,3.46,,,,
5046,11/29/2011,20:01:40,2.30901E+13,67.728,3.46,,,,
5047,11/29/2011,20:02:00,2.30958E+13,67.728,3.46,,,,
5048,11/29/2011,20:02:20,2.30901E+13,67.728,3.46,,,,
5049,11/29/2011,20:02:40,2.31014E+13,67.728,3.46,,,,
5050,11/29/2011,20:03:00,2.31014E+13,67.728,3.46,,,,
5051,11/29/2011,20:03:20,2.31014E+13,67.728,3.46,,,,
5052,11/29/2011,20:03:40,2.31014E+13,67.728,3.46,,,,
5053,11/29/2011,20:04:00,2.30958E+13,67.728,3.46,,,,
5054,11/29/2011,20:04:20,2.30901E+13,67.728,3.46,,,,
5055,11/29/2011,20:04:40,2.30958E+13,67.728,3.46,,,,
5056,11/29/2011,20:05:00,2.30958E+13,67.728,3.46,,,,
5057,11/29/2011,20:05:20,2.31014E+13,67.728,3.46,,,,
5058,11/29/2011,20:05:40,2.30958E+13,67.728,3.46,,,,
5059,11/29/2011,20:06:00,2.31071E+13,67.728,3.46,,,,
5060,11/29/2011,20:06:20,2.31014E+13,67.728,3.46,,,,
5061,11/29/2011,20:06:40,2.31071E+13,67.728,3.46,,,,
5062,11/29/2011,20:07:00,2.31014E+13,67.728,3.46,,,,
5063,11/29/2011,20:07:20,2.31071E+13,67.728,3.46,,,,
5064,11/29/2011,20:07:40,2.31014E+13,67.728,3.46,,,,
5065,11/29/2011,20:08:00,2.30958E+13,67.728,3.46,,,,
5066,11/29/2011,20:08:20,2.30901E+13,67.728,3.46,,,,
5067,11/29/2011,20:08:40,2.31014E+13,67.728,3.46,,,,
5068,11/29/2011,20:09:00,2.31014E+13,67.728,3.46,,,,
5069,11/29/2011,20:09:20,2.31014E+13,67.728,3.46,,,,
5070,11/29/2011,20:09:40,2.30958E+13,67.728,3.46,,,,
5071,11/29/2011,20:10:00,2.31014E+13,67.728,3.46,,,,
5072,11/29/2011,20:10:20,2.30958E+13,67.728,3.46,,,,
5073,11/29/2011,20:10:40,2.31014E+13,67.728,3.46,,,,
5074,11/29/2011,20:11:00,2.30958E+13,67.728,3.46,,,,
5075,11/29/2011,20:11:20,2.31014E+13,67.728,3.46,,,,
5076,11/29/2011,20:11:40,2.31014E+13,67.728,3.46,,,,
5077,11/29/2011,20:12:00,2.31071E+13,67.728,3.46,,,,
5078,11/29/2011,20:12:20,2.30958E+13,67.728,3.46,,,,
5079,11/29/2011,20:12:40,2.31014E+13,67.728,3.46,,,,
5080,11/29/2011,20:13:00,2.30958E+13,67.728,3.46,,,,
5081,11/29/2011,20:13:20,2.30901E+13,67.728,3.46,,,,
5082,11/29/2011,20:13:40,2.30901E+13,67.728,3.46,,,,
5083,11/29/2011,20:14:00,2.31014E+13,67.728,3.46,,,,
5084,11/29/2011,20:14:20,2.30901E+13,67.728,3.46,,,,
5085,11/29/2011,20:14:40,2.30958E+13,67.728,3.46,,,,
5086,11/29/2011,20:15:00,2.30958E+13,67.728,3.46,,,,
5087,11/29/2011,20:15:20,2.31014E+13,67.728,3.46,,,,
5088,11/29/2011,20:15:40,2.30958E+13,67.728,3.46,,,,
5089,11/29/2011,20:16:00,2.31014E+13,67.728,3.46,,,,
5090,11/29/2011,20:16:20,2.30958E+13,67.728,3.46,,,,
5091,11/29/2011,20:16:40,2.30958E+13,67.728,3.46,,,,
5092,11/29/2011,20:17:00,2.31014E+13,67.728,3.46,,,,
5093,11/29/2011,20:17:20,2.30958E+13,67.728,3.46,,,,
5094,11/29/2011,20:17:40,2.30958E+13,67.728,3.46,,,,
5095,11/29/2011,20:18:00,2.31014E+13,67.728,3.46,,,,
5096,11/29/2011,20:18:20,2.30958E+13,67.728,3.46,,,,
5097,11/29/2011,20:18:40,2.31014E+13,67.728,3.46,,,,
5098,11/29/2011,20:19:00,2.30901E+13,67.728,3.46,,,,
5099,11/29/2011,20:19:20,2.31014E+13,67.728,3.46,,,,
5100,11/29/2011,20:19:40,2.30958E+13,67.728,3.46,,,,
5101,11/29/2011,20:20:00,2.30958E+13,67.728,3.46,,,,
5102,11/29/2011,20:20:20,2.30958E+13,67.728,3.46,,,,
5103,11/29/2011,20:20:40,2.31014E+13,67.728,3.46,,,,
