"Plot Title: UpJaramillo1"
"#","Date Time, GMT+00:00","Abs Pres, Pa (LGR S/N: 1059642, SEN S/N: 1059642)","Temp, °C (LGR S/N: 1059642, SEN S/N: 1059642)","Coupler Detached (LGR S/N: 1059642)","Coupler Attached (LGR S/N: 1059642)","Stopped (LGR S/N: 1059642)","End Of File (LGR S/N: 1059642)"
6088,02/17/12 06:30:00 PM,73055,1.221,,,,
6089,02/17/12 07:00:00 PM,73014,1.221,,,,
6090,02/17/12 07:30:00 PM,72973,1.221,,,,
6091,02/17/12 08:00:00 PM,72931,1.221,,,,
6092,02/17/12 08:30:00 PM,72918,1.221,,,,
6093,02/17/12 09:00:00 PM,72863,1.221,,,,
6094,02/17/12 09:30:00 PM,72877,1.221,,,,
6095,02/17/12 10:00:00 PM,72849,1.221,,,,
6096,02/17/12 10:30:00 PM,72849,1.221,,,,
6097,02/17/12 11:00:00 PM,72849,1.221,,,,
6098,02/17/12 11:30:00 PM,72863,1.221,,,,
6099,02/18/12 12:00:00 AM,72863,1.221,,,,
6100,02/18/12 12:30:00 AM,72890,1.221,,,,
6101,02/18/12 01:00:00 AM,72904,1.221,,,,
6102,02/18/12 01:30:00 AM,72918,1.221,,,,
6103,02/18/12 02:00:00 AM,72945,1.221,,,,
6104,02/18/12 02:30:00 AM,72973,1.221,,,,
6105,02/18/12 03:00:00 AM,72986,1.221,,,,
6106,02/18/12 03:30:00 AM,73014,1.221,,,,
6107,02/18/12 04:00:00 AM,73027,1.221,,,,
6108,02/18/12 04:30:00 AM,73055,1.221,,,,
6109,02/18/12 05:00:00 AM,73041,1.221,,,,
6110,02/18/12 05:30:00 AM,73041,1.221,,,,
6111,02/18/12 06:00:00 AM,73027,1.221,,,,
6112,02/18/12 06:30:00 AM,73014,1.221,,,,
6113,02/18/12 07:00:00 AM,73000,1.221,,,,
6114,02/18/12 07:30:00 AM,72986,1.221,,,,
6115,02/18/12 08:00:00 AM,72973,1.221,,,,
6116,02/18/12 08:30:00 AM,72973,1.221,,,,
6117,02/18/12 09:00:00 AM,72973,1.221,,,,
6118,02/18/12 09:30:00 AM,72959,1.221,,,,
6119,02/18/12 10:00:00 AM,72959,1.221,,,,
6120,02/18/12 10:30:00 AM,72945,1.221,,,,
6121,02/18/12 11:00:00 AM,72959,1.221,,,,
6122,02/18/12 11:30:00 AM,72945,1.221,,,,
6123,02/18/12 12:00:00 PM,72959,1.221,,,,
6124,02/18/12 12:30:00 PM,72986,1.221,,,,
6125,02/18/12 01:00:00 PM,72986,1.221,,,,
6126,02/18/12 01:30:00 PM,73000,1.221,,,,
6127,02/18/12 02:00:00 PM,73014,1.221,,,,
6128,02/18/12 02:30:00 PM,73014,1.221,,,,
6129,02/18/12 03:00:00 PM,73041,1.221,,,,
6130,02/18/12 03:30:00 PM,73055,1.221,,,,
6131,02/18/12 04:00:00 PM,73068,1.221,,,,
6132,02/18/12 04:30:00 PM,73082,1.221,,,,
6133,02/18/12 05:00:00 PM,73082,1.221,,,,
6134,02/18/12 05:30:00 PM,73082,1.221,,,,
6135,02/18/12 06:00:00 PM,73068,1.221,,,,
6136,02/18/12 06:30:00 PM,73068,1.221,,,,
6137,02/18/12 07:00:00 PM,73041,1.221,,,,
6138,02/18/12 07:30:00 PM,73014,1.221,,,,
6139,02/18/12 08:00:00 PM,73014,1.221,,,,
6140,02/18/12 08:30:00 PM,72986,1.221,,,,
6141,02/18/12 09:00:00 PM,72959,1.221,,,,
6142,02/18/12 09:30:00 PM,72931,1.221,,,,
6143,02/18/12 10:00:00 PM,72945,1.221,,,,
6144,02/18/12 10:30:00 PM,72918,1.221,,,,
6145,02/18/12 11:00:00 PM,72918,1.221,,,,
6146,02/18/12 11:30:00 PM,72945,1.221,,,,
6147,02/19/12 12:00:00 AM,72945,1.221,,,,
6148,02/19/12 12:30:00 AM,72945,1.221,,,,
6149,02/19/12 01:00:00 AM,72973,1.221,,,,
6150,02/19/12 01:30:00 AM,72986,1.221,,,,
6151,02/19/12 02:00:00 AM,73027,1.221,,,,
6152,02/19/12 02:30:00 AM,73055,1.221,,,,
6153,02/19/12 03:00:00 AM,73055,1.221,,,,
6154,02/19/12 03:30:00 AM,73055,1.221,,,,
6155,02/19/12 04:00:00 AM,73082,1.221,,,,
6156,02/19/12 04:30:00 AM,73068,1.221,,,,
6157,02/19/12 05:00:00 AM,73041,1.221,,,,
6158,02/19/12 05:30:00 AM,73027,1.221,,,,
6159,02/19/12 06:00:00 AM,73014,1.221,,,,
6160,02/19/12 06:30:00 AM,73014,1.221,,,,
6161,02/19/12 07:00:00 AM,72986,1.221,,,,
6162,02/19/12 07:30:00 AM,72986,1.221,,,,
6163,02/19/12 08:00:00 AM,72959,1.221,,,,
6164,02/19/12 08:30:00 AM,72945,1.221,,,,
6165,02/19/12 09:00:00 AM,72918,1.221,,,,
6166,02/19/12 09:30:00 AM,72904,1.221,,,,
6167,02/19/12 10:00:00 AM,72863,1.221,,,,
6168,02/19/12 10:30:00 AM,72836,1.221,,,,
6169,02/19/12 11:00:00 AM,72808,1.221,,,,
6170,02/19/12 11:30:00 AM,72795,1.221,,,,
6171,02/19/12 12:00:00 PM,72781,1.221,,,,
6172,02/19/12 12:30:00 PM,72767,1.221,,,,
6173,02/19/12 01:00:00 PM,72726,1.221,,,,
6174,02/19/12 01:30:00 PM,72726,1.221,,,,
6175,02/19/12 02:00:00 PM,72712,1.221,,,,
6176,02/19/12 02:30:00 PM,72699,1.221,,,,
6177,02/19/12 03:00:00 PM,72699,1.221,,,,
6178,02/19/12 03:30:00 PM,72712,1.221,,,,
6179,02/19/12 04:00:00 PM,72685,1.221,,,,
6180,02/19/12 04:30:00 PM,72658,1.221,,,,
6181,02/19/12 05:00:00 PM,72630,1.221,,,,
6182,02/19/12 05:30:00 PM,72617,1.221,,,,
6183,02/19/12 06:00:00 PM,72589,1.221,,,,
6184,02/19/12 06:30:00 PM,72548,1.221,,,,
6185,02/19/12 07:00:00 PM,72521,1.221,,,,
6186,02/19/12 07:30:00 PM,72466,1.221,,,,
6187,02/19/12 08:00:00 PM,72411,1.221,,,,
6188,02/19/12 08:30:00 PM,72357,1.221,,,,
6189,02/19/12 09:00:00 PM,72302,1.221,,,,
6190,02/19/12 09:30:00 PM,72274,1.221,,,,
6191,02/19/12 10:00:00 PM,72261,1.221,,,,
6192,02/19/12 10:30:00 PM,72261,1.221,,,,
6193,02/19/12 11:00:00 PM,72288,1.221,,,,
6194,02/19/12 11:30:00 PM,72261,1.221,,,,
6195,02/20/12 12:00:00 AM,72288,1.221,,,,
6196,02/20/12 12:30:00 AM,72288,1.221,,,,
6197,02/20/12 01:00:00 AM,72247,1.221,,,,
6198,02/20/12 01:30:00 AM,72274,1.221,,,,
6199,02/20/12 02:00:00 AM,72288,1.221,,,,
6200,02/20/12 02:30:00 AM,72274,1.221,,,,
6201,02/20/12 03:00:00 AM,72302,1.221,,,,
6202,02/20/12 03:30:00 AM,72288,1.221,,,,
6203,02/20/12 04:00:00 AM,72316,1.221,,,,
6204,02/20/12 04:30:00 AM,72329,1.221,,,,
6205,02/20/12 05:00:00 AM,72316,1.221,,,,
6206,02/20/12 05:30:00 AM,72302,1.221,,,,
6207,02/20/12 06:00:00 AM,72343,1.221,,,,
6208,02/20/12 06:30:00 AM,72329,1.221,,,,
6209,02/20/12 07:00:00 AM,72302,1.221,,,,
6210,02/20/12 07:30:00 AM,72316,1.221,,,,
6211,02/20/12 08:00:00 AM,72302,1.221,,,,
6212,02/20/12 08:30:00 AM,72288,1.221,,,,
6213,02/20/12 09:00:00 AM,72288,1.221,,,,
6214,02/20/12 09:30:00 AM,72274,1.221,,,,
6215,02/20/12 10:00:00 AM,72261,1.221,,,,
6216,02/20/12 10:30:00 AM,72247,1.221,,,,
6217,02/20/12 11:00:00 AM,72233,1.221,,,,
6218,02/20/12 11:30:00 AM,72274,1.221,,,,
6219,02/20/12 12:00:00 PM,72247,1.221,,,,
6220,02/20/12 12:30:00 PM,72302,1.221,,,,
6221,02/20/12 01:00:00 PM,72343,1.221,,,,
6222,02/20/12 01:30:00 PM,72343,1.221,,,,
6223,02/20/12 02:00:00 PM,72357,1.221,,,,
6224,02/20/12 02:30:00 PM,72425,1.221,,,,
6225,02/20/12 03:00:00 PM,72535,1.221,,,,
6226,02/20/12 03:30:00 PM,72576,1.221,,,,
6227,02/20/12 04:00:00 PM,72658,1.221,,,,
6228,02/20/12 04:30:00 PM,72685,1.221,,,,
6229,02/20/12 05:00:00 PM,72726,1.221,,,,
6230,02/20/12 05:30:00 PM,72767,1.221,,,,
6231,02/20/12 06:00:00 PM,72795,1.221,,,,
6232,02/20/12 06:30:00 PM,72822,1.221,,,,
6233,02/20/12 07:00:00 PM,72822,1.221,,,,
6234,02/20/12 07:30:00 PM,72836,1.221,,,,
6235,02/20/12 08:00:00 PM,72808,1.221,,,,
6236,02/20/12 08:30:00 PM,72822,1.221,,,,
6237,02/20/12 09:00:00 PM,72808,1.221,,,,
6238,02/20/12 09:30:00 PM,72795,1.221,,,,
6239,02/20/12 10:00:00 PM,72849,1.221,,,,
6240,02/20/12 10:30:00 PM,72890,1.221,,,,
6241,02/20/12 11:00:00 PM,72931,1.221,,,,
6242,02/20/12 11:30:00 PM,72973,1.221,,,,
6243,02/21/12 12:00:00 AM,73014,1.221,,,,
6244,02/21/12 12:30:00 AM,73055,1.221,,,,
6245,02/21/12 01:00:00 AM,73082,1.221,,,,
6246,02/21/12 01:30:00 AM,73096,1.221,,,,
6247,02/21/12 02:00:00 AM,73096,1.221,,,,
6248,02/21/12 02:30:00 AM,73109,1.221,,,,
6249,02/21/12 03:00:00 AM,73109,1.221,,,,
6250,02/21/12 03:30:00 AM,73150,1.221,,,,
6251,02/21/12 04:00:00 AM,73164,1.221,,,,
6252,02/21/12 04:30:00 AM,73192,1.221,,,,
6253,02/21/12 05:00:00 AM,73205,1.221,,,,
6254,02/21/12 05:30:00 AM,73178,1.221,,,,
6255,02/21/12 06:00:00 AM,73192,1.221,,,,
6256,02/21/12 06:30:00 AM,73192,1.221,,,,
6257,02/21/12 07:00:00 AM,73178,1.221,,,,
6258,02/21/12 07:30:00 AM,73164,1.221,,,,
6259,02/21/12 08:00:00 AM,73150,1.221,,,,
6260,02/21/12 08:30:00 AM,73164,1.221,,,,
6261,02/21/12 09:00:00 AM,73137,1.221,,,,
6262,02/21/12 09:30:00 AM,73096,1.221,,,,
6263,02/21/12 10:00:00 AM,73082,1.221,,,,
6264,02/21/12 10:30:00 AM,73068,1.221,,,,
6265,02/21/12 11:00:00 AM,73082,1.221,,,,
6266,02/21/12 11:30:00 AM,73096,1.221,,,,
6267,02/21/12 12:00:00 PM,73109,1.221,,,,
6268,02/21/12 12:30:00 PM,73109,1.221,,,,
6269,02/21/12 01:00:00 PM,73137,1.221,,,,
6270,02/21/12 01:30:00 PM,73150,1.221,,,,
6271,02/21/12 02:00:00 PM,73178,1.221,,,,
6272,02/21/12 02:30:00 PM,73192,1.221,,,,
6273,02/21/12 03:00:00 PM,73219,1.221,,,,
6274,02/21/12 03:30:00 PM,73233,1.221,,,,
6275,02/21/12 04:00:00 PM,73233,1.221,,,,
6276,02/21/12 04:30:00 PM,73246,1.221,,,,
6277,02/21/12 05:00:00 PM,73260,1.221,,,,
6278,02/21/12 05:30:00 PM,73246,1.221,,,,
6279,02/21/12 06:00:00 PM,73219,1.221,,,,
6280,02/21/12 06:30:00 PM,73233,1.221,,,,
6281,02/21/12 07:00:00 PM,73192,1.221,,,,
6282,02/21/12 07:30:00 PM,73150,1.221,,,,
6283,02/21/12 08:00:00 PM,73109,1.221,,,,
6284,02/21/12 08:30:00 PM,73096,1.221,,,,
6285,02/21/12 09:00:00 PM,73068,1.221,,,,
6286,02/21/12 09:30:00 PM,73082,1.221,,,,
6287,02/21/12 10:00:00 PM,73096,1.221,,,,
6288,02/21/12 10:30:00 PM,73109,1.221,,,,
6289,02/21/12 11:00:00 PM,73109,1.221,,,,
6290,02/21/12 11:30:00 PM,73137,1.221,,,,
6291,02/22/12 12:00:00 AM,73164,1.221,,,,
6292,02/22/12 12:30:00 AM,73164,1.221,,,,
6293,02/22/12 01:00:00 AM,73164,1.221,,,,
6294,02/22/12 01:30:00 AM,73178,1.221,,,,
6295,02/22/12 02:00:00 AM,73178,1.221,,,,
6296,02/22/12 02:30:00 AM,73205,1.221,,,,
6297,02/22/12 03:00:00 AM,73192,1.221,,,,
6298,02/22/12 03:30:00 AM,73219,1.221,,,,
6299,02/22/12 04:00:00 AM,73246,1.221,,,,
6300,02/22/12 04:30:00 AM,73233,1.221,,,,
6301,02/22/12 05:00:00 AM,73246,1.221,,,,
6302,02/22/12 05:30:00 AM,73287,1.221,,,,
6303,02/22/12 06:00:00 AM,73315,1.221,,,,
6304,02/22/12 06:30:00 AM,73287,1.221,,,,
6305,02/22/12 07:00:00 AM,73233,1.221,,,,
6306,02/22/12 07:30:00 AM,73219,1.221,,,,
6307,02/22/12 08:00:00 AM,73192,1.221,,,,
6308,02/22/12 08:30:00 AM,73150,1.221,,,,
6309,02/22/12 09:00:00 AM,73137,1.221,,,,
6310,02/22/12 09:30:00 AM,73164,1.221,,,,
6311,02/22/12 10:00:00 AM,73137,1.221,,,,
6312,02/22/12 10:30:00 AM,73150,1.221,,,,
6313,02/22/12 11:00:00 AM,73137,1.221,,,,
6314,02/22/12 11:30:00 AM,73123,1.221,,,,
6315,02/22/12 12:00:00 PM,73096,1.221,,,,
6316,02/22/12 12:30:00 PM,73137,1.221,,,,
6317,02/22/12 01:00:00 PM,73082,1.221,,,,
6318,02/22/12 01:30:00 PM,73123,1.221,,,,
6319,02/22/12 02:00:00 PM,73150,1.221,,,,
6320,02/22/12 02:30:00 PM,73164,1.221,,,,
6321,02/22/12 03:00:00 PM,73178,1.221,,,,
6322,02/22/12 03:30:00 PM,73178,1.221,,,,
6323,02/22/12 04:00:00 PM,73192,1.221,,,,
6324,02/22/12 04:30:00 PM,73150,1.221,,,,
6325,02/22/12 05:00:00 PM,73150,1.221,,,,
6326,02/22/12 05:30:00 PM,73109,1.221,,,,
6327,02/22/12 06:00:00 PM,73109,1.221,,,,
6328,02/22/12 06:30:00 PM,73082,1.221,,,,
6329,02/22/12 07:00:00 PM,73096,1.221,,,,
6330,02/22/12 07:30:00 PM,73055,1.221,,,,
6331,02/22/12 08:00:00 PM,73000,1.221,,,,
6332,02/22/12 08:30:00 PM,72945,1.221,,,,
6333,02/22/12 09:00:00 PM,72945,1.221,,,,
6334,02/22/12 09:30:00 PM,72918,1.221,,,,
6335,02/22/12 10:00:00 PM,72918,1.221,,,,
6336,02/22/12 10:30:00 PM,72918,1.221,,,,
6337,02/22/12 11:00:00 PM,72877,1.221,,,,
6338,02/22/12 11:30:00 PM,72890,1.221,,,,
6339,02/23/12 12:00:00 AM,72877,1.221,,,,
6340,02/23/12 12:30:00 AM,72863,1.221,,,,
6341,02/23/12 01:00:00 AM,72836,1.221,,,,
6342,02/23/12 01:30:00 AM,72877,1.221,,,,
6343,02/23/12 02:00:00 AM,72822,1.221,,,,
6344,02/23/12 02:30:00 AM,72849,1.221,,,,
6345,02/23/12 03:00:00 AM,72849,1.221,,,,
6346,02/23/12 03:30:00 AM,72781,1.221,,,,
6347,02/23/12 04:00:00 AM,72754,1.221,,,,
6348,02/23/12 04:30:00 AM,72726,1.221,,,,
6349,02/23/12 05:00:00 AM,72685,1.221,,,,
6350,02/23/12 05:30:00 AM,72671,1.221,,,,
6351,02/23/12 06:00:00 AM,72658,1.221,,,,
6352,02/23/12 06:30:00 AM,72630,1.221,,,,
6353,02/23/12 07:00:00 AM,72589,1.221,,,,
6354,02/23/12 07:30:00 AM,72576,1.221,,,,
6355,02/23/12 08:00:00 AM,72521,1.221,,,,
6356,02/23/12 08:30:00 AM,72535,1.221,,,,
6357,02/23/12 09:00:00 AM,72507,1.221,,,,
6358,02/23/12 09:30:00 AM,72466,1.221,,,,
6359,02/23/12 10:00:00 AM,72452,1.221,,,,
6360,02/23/12 10:30:00 AM,72439,1.221,,,,
6361,02/23/12 11:00:00 AM,72398,1.221,,,,
6362,02/23/12 11:30:00 AM,72425,1.221,,,,
6363,02/23/12 12:00:00 PM,72425,1.221,,,,
6364,02/23/12 12:30:00 PM,72398,1.221,,,,
6365,02/23/12 01:00:00 PM,72411,1.221,,,,
6366,02/23/12 01:30:00 PM,72425,1.221,,,,
6367,02/23/12 02:00:00 PM,72439,1.221,,,,
6368,02/23/12 02:30:00 PM,72411,1.221,,,,
6369,02/23/12 03:00:00 PM,72439,1.221,,,,
6370,02/23/12 03:30:00 PM,72466,1.221,,,,
6371,02/23/12 04:00:00 PM,72452,1.221,,,,
6372,02/23/12 04:30:00 PM,72411,1.221,,,,
6373,02/23/12 05:00:00 PM,72425,1.221,,,,
6374,02/23/12 05:30:00 PM,72425,1.221,,,,
6375,02/23/12 06:00:00 PM,72439,1.221,,,,
6376,02/23/12 06:30:00 PM,72466,1.221,,,,
6377,02/23/12 07:00:00 PM,72439,1.221,,,,
6378,02/23/12 07:30:00 PM,72370,1.221,,,,
6379,02/23/12 08:00:00 PM,72329,1.221,,,,
6380,02/23/12 08:30:00 PM,72370,1.221,,,,
6381,02/23/12 09:00:00 PM,72398,1.221,,,,
6382,02/23/12 09:30:00 PM,72425,1.221,,,,
6383,02/23/12 10:00:00 PM,72466,1.221,,,,
6384,02/23/12 10:30:00 PM,72466,1.221,,,,
6385,02/23/12 11:00:00 PM,72480,1.221,,,,
6386,02/23/12 11:30:00 PM,72507,1.221,,,,
6387,02/24/12 12:00:00 AM,72521,1.221,,,,
6388,02/24/12 12:30:00 AM,72589,1.221,,,,
6389,02/24/12 01:00:00 AM,72644,1.221,,,,
6390,02/24/12 01:30:00 AM,72712,1.221,,,,
6391,02/24/12 02:00:00 AM,72754,1.221,,,,
6392,02/24/12 02:30:00 AM,72808,1.221,,,,
6393,02/24/12 03:00:00 AM,72863,1.221,,,,
6394,02/24/12 03:30:00 AM,72904,1.221,,,,
6395,02/24/12 04:00:00 AM,72959,1.221,,,,
6396,02/24/12 04:30:00 AM,72986,1.221,,,,
6397,02/24/12 05:00:00 AM,73014,1.221,,,,
6398,02/24/12 05:30:00 AM,73055,1.221,,,,
6399,02/24/12 06:00:00 AM,73068,1.221,,,,
6400,02/24/12 06:30:00 AM,73041,1.221,,,,
6401,02/24/12 07:00:00 AM,73068,1.221,,,,
6402,02/24/12 07:30:00 AM,73096,1.221,,,,
6403,02/24/12 08:00:00 AM,73082,1.221,,,,
6404,02/24/12 08:30:00 AM,73109,1.221,,,,
6405,02/24/12 09:00:00 AM,73068,1.221,,,,
6406,02/24/12 09:30:00 AM,73082,1.221,,,,
6407,02/24/12 10:00:00 AM,73123,1.221,,,,
6408,02/24/12 10:30:00 AM,73137,1.221,,,,
6409,02/24/12 11:00:00 AM,73150,1.221,,,,
6410,02/24/12 11:30:00 AM,73178,1.221,,,,
6411,02/24/12 12:00:00 PM,73219,1.221,,,,
6412,02/24/12 12:30:00 PM,73233,1.221,,,,
6413,02/24/12 01:00:00 PM,73246,1.221,,,,
6414,02/24/12 01:30:00 PM,73274,1.221,,,,
6415,02/24/12 02:00:00 PM,73287,1.221,,,,
6416,02/24/12 02:30:00 PM,73328,1.221,,,,
6417,02/24/12 03:00:00 PM,73356,1.221,,,,
6418,02/24/12 03:30:00 PM,73383,1.221,,,,
6419,02/24/12 04:00:00 PM,73397,1.221,,,,
6420,02/24/12 04:30:00 PM,73411,1.221,,,,
6421,02/24/12 05:00:00 PM,73424,1.221,,,,
6422,02/24/12 05:30:00 PM,73438,1.221,,,,
6423,02/24/12 06:00:00 PM,73479,1.221,,,,
6424,02/24/12 06:30:00 PM,73452,1.221,,,,
6425,02/24/12 07:00:00 PM,73438,1.221,,,,
6426,02/24/12 07:30:00 PM,73411,1.221,,,,
6427,02/24/12 08:00:00 PM,73383,1.221,,,,
6428,02/24/12 08:30:00 PM,73383,1.221,,,,
6429,02/24/12 09:00:00 PM,73369,1.221,,,,
6430,02/24/12 09:30:00 PM,73397,1.221,,,,
6431,02/24/12 10:00:00 PM,73397,1.221,,,,
6432,02/24/12 10:30:00 PM,73397,1.221,,,,
6433,02/24/12 11:00:00 PM,73424,1.221,,,,
6434,02/24/12 11:30:00 PM,73424,1.221,,,,
6435,02/25/12 12:00:00 AM,73438,1.221,,,,
6436,02/25/12 12:30:00 AM,73452,1.221,,,,
6437,02/25/12 01:00:00 AM,73493,1.221,,,,
6438,02/25/12 01:30:00 AM,73520,1.221,,,,
6439,02/25/12 02:00:00 AM,73506,1.221,,,,
6440,02/25/12 02:30:00 AM,73534,1.221,,,,
6441,02/25/12 03:00:00 AM,73547,1.221,,,,
6442,02/25/12 03:30:00 AM,73547,1.221,,,,
6443,02/25/12 04:00:00 AM,73575,1.221,,,,
6444,02/25/12 04:30:00 AM,73589,1.221,,,,
6445,02/25/12 05:00:00 AM,73589,1.221,,,,
6446,02/25/12 05:30:00 AM,73616,1.221,,,,
6447,02/25/12 06:00:00 AM,73630,1.221,,,,
6448,02/25/12 06:30:00 AM,73616,1.221,,,,
6449,02/25/12 07:00:00 AM,73589,1.221,,,,
6450,02/25/12 07:30:00 AM,73589,1.221,,,,
6451,02/25/12 08:00:00 AM,73575,1.221,,,,
6452,02/25/12 08:30:00 AM,73561,1.221,,,,
6453,02/25/12 09:00:00 AM,73534,1.221,,,,
6454,02/25/12 09:30:00 AM,73506,1.221,,,,
6455,02/25/12 10:00:00 AM,73465,1.221,,,,
6456,02/25/12 10:30:00 AM,73452,1.221,,,,
6457,02/25/12 11:00:00 AM,73424,1.221,,,,
6458,02/25/12 11:30:00 AM,73424,1.221,,,,
6459,02/25/12 12:00:00 PM,73411,1.221,,,,
6460,02/25/12 12:30:00 PM,73397,1.221,,,,
6461,02/25/12 01:00:00 PM,73369,1.221,,,,
6462,02/25/12 01:30:00 PM,73342,1.221,,,,
6463,02/25/12 02:00:00 PM,73342,1.221,,,,
6464,02/25/12 02:30:00 PM,73342,1.221,,,,
6465,02/25/12 03:00:00 PM,73342,1.221,,,,
6466,02/25/12 03:30:00 PM,73342,1.221,,,,
6467,02/25/12 04:00:00 PM,73342,1.221,,,,
6468,02/25/12 04:30:00 PM,73301,1.221,,,,
6469,02/25/12 05:00:00 PM,73287,1.221,,,,
6470,02/25/12 05:30:00 PM,73274,1.221,,,,
6471,02/25/12 06:00:00 PM,73219,1.221,,,,
6472,02/25/12 06:30:00 PM,73164,1.221,,,,
6473,02/25/12 07:00:00 PM,73123,1.221,,,,
6474,02/25/12 07:30:00 PM,73082,1.221,,,,
6475,02/25/12 08:00:00 PM,73055,1.221,,,,
6476,02/25/12 08:30:00 PM,73000,1.221,,,,
6477,02/25/12 09:00:00 PM,72973,1.221,,,,
6478,02/25/12 09:30:00 PM,72945,1.221,,,,
6479,02/25/12 10:00:00 PM,72918,1.221,,,,
6480,02/25/12 10:30:00 PM,72877,1.221,,,,
6481,02/25/12 11:00:00 PM,72877,1.221,,,,
6482,02/25/12 11:30:00 PM,72863,1.221,,,,
6483,02/26/12 12:00:00 AM,72877,1.221,,,,
6484,02/26/12 12:30:00 AM,72863,1.221,,,,
6485,02/26/12 01:00:00 AM,72904,1.221,,,,
6486,02/26/12 01:30:00 AM,72918,1.221,,,,
6487,02/26/12 02:00:00 AM,72904,1.221,,,,
6488,02/26/12 02:30:00 AM,72890,1.221,,,,
6489,02/26/12 03:00:00 AM,72918,1.221,,,,
6490,02/26/12 03:30:00 AM,72904,1.221,,,,
6491,02/26/12 04:00:00 AM,72945,1.221,,,,
6492,02/26/12 04:30:00 AM,72959,1.221,,,,
6493,02/26/12 05:00:00 AM,72959,1.221,,,,
6494,02/26/12 05:30:00 AM,72931,1.221,,,,
6495,02/26/12 06:00:00 AM,72931,1.221,,,,
6496,02/26/12 06:30:00 AM,72945,1.221,,,,
6497,02/26/12 07:00:00 AM,72931,1.221,,,,
6498,02/26/12 07:30:00 AM,72945,1.221,,,,
6499,02/26/12 08:00:00 AM,72945,1.221,,,,
6500,02/26/12 08:30:00 AM,72945,1.221,,,,
6501,02/26/12 09:00:00 AM,72931,1.221,,,,
6502,02/26/12 09:30:00 AM,72877,1.221,,,,
6503,02/26/12 10:00:00 AM,72877,1.221,,,,
6504,02/26/12 10:30:00 AM,72877,1.221,,,,
6505,02/26/12 11:00:00 AM,72849,1.221,,,,
6506,02/26/12 11:30:00 AM,72863,1.221,,,,
6507,02/26/12 12:00:00 PM,72877,1.221,,,,
6508,02/26/12 12:30:00 PM,72877,1.221,,,,
6509,02/26/12 01:00:00 PM,72890,1.221,,,,
6510,02/26/12 01:30:00 PM,72904,1.221,,,,
6511,02/26/12 02:00:00 PM,72918,1.221,,,,
6512,02/26/12 02:30:00 PM,72931,1.221,,,,
6513,02/26/12 03:00:00 PM,72959,1.221,,,,
6514,02/26/12 03:30:00 PM,72959,1.221,,,,
6515,02/26/12 04:00:00 PM,72986,1.221,,,,
6516,02/26/12 04:30:00 PM,72959,1.221,,,,
6517,02/26/12 05:00:00 PM,72959,1.221,,,,
6518,02/26/12 05:30:00 PM,72973,1.221,,,,
6519,02/26/12 06:00:00 PM,72986,1.221,,,,
6520,02/26/12 06:30:00 PM,72986,1.221,,,,
6521,02/26/12 07:00:00 PM,72986,1.221,,,,
6522,02/26/12 07:30:00 PM,72973,1.221,,,,
6523,02/26/12 08:00:00 PM,72959,1.221,,,,
6524,02/26/12 08:30:00 PM,72945,1.221,,,,
6525,02/26/12 09:00:00 PM,72931,1.221,,,,
6526,02/26/12 09:30:00 PM,72945,1.221,,,,
6527,02/26/12 10:00:00 PM,72945,1.221,,,,
6528,02/26/12 10:30:00 PM,73000,1.221,,,,
6529,02/26/12 11:00:00 PM,73014,1.221,,,,
6530,02/26/12 11:30:00 PM,73027,1.221,,,,
6531,02/27/12 12:00:00 AM,73055,1.221,,,,
6532,02/27/12 12:30:00 AM,73082,1.221,,,,
6533,02/27/12 01:00:00 AM,73109,1.221,,,,
6534,02/27/12 01:30:00 AM,73123,1.221,,,,
6535,02/27/12 02:00:00 AM,73137,1.221,,,,
6536,02/27/12 02:30:00 AM,73178,1.221,,,,
6537,02/27/12 03:00:00 AM,73205,1.221,,,,
6538,02/27/12 03:30:00 AM,73205,1.221,,,,
6539,02/27/12 04:00:00 AM,73233,1.221,,,,
6540,02/27/12 04:30:00 AM,73219,1.221,,,,
6541,02/27/12 05:00:00 AM,73219,1.221,,,,
6542,02/27/12 05:30:00 AM,73205,1.221,,,,
6543,02/27/12 06:00:00 AM,73233,1.221,,,,
6544,02/27/12 06:30:00 AM,73205,1.221,,,,
6545,02/27/12 07:00:00 AM,73233,1.221,,,,
6546,02/27/12 07:30:00 AM,73260,1.221,,,,
6547,02/27/12 08:00:00 AM,73260,1.221,,,,
6548,02/27/12 08:30:00 AM,73260,1.221,,,,
6549,02/27/12 09:00:00 AM,73274,1.221,,,,
6550,02/27/12 09:30:00 AM,73287,1.221,,,,
6551,02/27/12 10:00:00 AM,73260,1.221,,,,
6552,02/27/12 10:30:00 AM,73233,1.221,,,,
6553,02/27/12 11:00:00 AM,73233,1.221,,,,
6554,02/27/12 11:30:00 AM,73246,1.221,,,,
6555,02/27/12 12:00:00 PM,73287,1.221,,,,
6556,02/27/12 12:30:00 PM,73301,1.221,,,,
6557,02/27/12 01:00:00 PM,73287,1.221,,,,
6558,02/27/12 01:30:00 PM,73287,1.221,,,,
6559,02/27/12 02:00:00 PM,73315,1.221,,,,
6560,02/27/12 02:30:00 PM,73328,1.221,,,,
6561,02/27/12 03:00:00 PM,73342,1.221,,,,
6562,02/27/12 03:30:00 PM,73342,1.221,,,,
6563,02/27/12 04:00:00 PM,73315,1.221,,,,
